/home/theCore/theData/10001.txt:/home/theCore/preprocessed/10001.txt.processed:/home/theCore/frequencyTables/10001.txt.freq:10001:2:0:1:471:471:5213:243:31091:4.48168041434874:126.864197530864:65.0106157112527:24.6049382716049:25:102:958:807:8155:387:52510:4.922378908645:133.640826873385:63.6939281288724:23.9819121447028:44:103:Lucius Seneca:Apocolocyntosis
/home/theCore/theData/10000.txt:/home/theCore/preprocessed/10000.txt.processed:/home/theCore/frequencyTables/10000.txt.freq:10000:60:0:3:1265:1265:13230:312:81194:4.78526077097506:257.269230769231:63.1849802371542:43.4519230769231:24:190:1902:1586:16051:444:101762:4.93944302535668:225.43018018018:62.7641866330391:37.2882882882883:44:190:Anonymous:The Magna Carta
/home/theCore/theData/10002.txt:/home/theCore/preprocessed/10002.txt.processed:/home/theCore/frequencyTables/10002.txt.freq:10002:6:0:5:4400:4400:46567:2817:283806:4.67863508493139:99.6734114305999:63.5013636363636:17.5544905928293:34:195:5690:4737:49526:2961:306892:4.73882405201308:102.443093549477:63.3837872070931:17.8216818642351:44:195:William Hope Hodgson:The House on the Borderland
/home/theCore/theData/10003-8.txt:/home/theCore/preprocessed/10003-8.txt.processed:/home/theCore/frequencyTables/10003-8.txt.freq:10003:494:0:7:5467:5464:56123:3040:358417:5.02464230351193:116.840789473684:64.5944363103953:19.5684210526316:37:229:6326:5801:59105:3186:380829:5.05843837238812:118.332391713748:64.4673332184106:19.7212806026365:40:229:Mary King Waddington:My First Years As A Frenchwoman, 1876-1879
/home/theCore/theData/10004.txt:/home/theCore/preprocessed/10004.txt.processed:/home/theCore/frequencyTables/10004.txt.freq:10004:41:0:2:4327:4327:44003:2151:280224:4.95784378337841:129.206415620642:63.761728680379:22.1055323105532:45:364:5361:4663:46949:2295:302750:5.00430254105519:130.647494553377:63.6266352133819:22.1590413943355:45:364:Lindsay, Anna Robertson Brown:The Warriors
/home/theCore/theData/10006-8.txt:/home/theCore/preprocessed/10006-8.txt.processed:/home/theCore/frequencyTables/10006-8.txt.freq:10006:3:0:2:1078:1078:12191:304:74412:4.77245508982036:243.743421052632:68.0278293135436:41.1019736842105:30:180:1582:1413:15133:448:95836:4.95169497125487:212.040178571429:66.585279547063:35.2611607142857:44:180:Giovanni Boccaccio:La Fiammetta
/home/theCore/theData/10005.txt:/home/theCore/preprocessed/10005.txt.processed:/home/theCore/frequencyTables/10005.txt.freq:10005:117:0:5:6121:6121:64910:2077:411916:4.96022184563241:197.303322099182:66.2955399444535:32.7896003851709:37:332:7313:6457:67871:2222:434760:4.99098289401954:194.468496849685:66.0664395229983:32.1449144914491:44:332:George Tucker:A Voyage to the Moon
/home/theCore/theData/10007-8.txt:/home/theCore/preprocessed/10007-8.txt.processed:/home/theCore/frequencyTables/10007-8.txt.freq:10007:16:0:1:2555:2552:25497:1288:157427:4.76852178687689:121.208074534161:60.6841692789969:20.8214285714286:26:95:3695:2888:28441:1434:180138:4.86421011919412:124.333333333333:60.8147506925208:21.0069735006973:44:95:J. Sheridan LeFanu:Carmilla
/home/theCore/theData/10010.txt:/home/theCore/preprocessed/10010.txt.processed:/home/theCore/frequencyTables/10010.txt.freq:10010:5:0:4:951:951:9747:236:64910:5.31732840874115:273.983050847458:67.254468980021:42.4110169491525:23:245:1451:1286:12694:380:86336:5.40310382858043:225.147368421053:65.8786936236392:35.0421052631579:44:245:William Hayley:The Eulogies of Howard
/home/theCore/theData/10008-8.txt:/home/theCore/preprocessed/10008-8.txt.processed:/home/theCore/frequencyTables/10008-8.txt.freq:10008:40:0:2:6370:6362:59968:5382:381171:4.88182030416222:69.754552211074:58.9099339830242:12.2053140096618:39:251:9154:6700:62930:5525:407280:4.91991101223582:72.5672398190045:59.054328358209:12.4904977375566:44:251:Stewart Edward White and Samuel Hopkins Adams:The Mystery
