10107:1424:2:With British Guns in Italy:74304:5
10110:72:0:The Postmaster's Daughter:65638:3
10111:199:0:Boys and girls from Thackeray:103851:5
10112:493:0:American Political Ideas Viewed From The Standpoint Of Universal History:32325:10
10114:713:0:The Great Events by Famous Historians, Vol. 2:161345:8
10116:73:0:All Saints' Day and Other Sermons:117255:6
10119:63:0:Adonais:50239:1
10118:451:0:The Folk-lore of Plants:77163:4
10120:440:1:England of My Heart--Spring:93424:4
10121:23:0:Oriental Literature:49442:2
10123:12:0:Aunt Jane's Nieces:51498:3
10122:15:0:Fairies and Fusiliers:7927:3
10124:72:0:Aunt Jane's Nieces and Uncle John:43293:6
10126:39:0:Home-Life of the Lancashire Factory Folk during the Cotton Famine:63014:10
10127:35:0:Abducted to Oz:31550:3
10125:125:0:The Best Letters of Charles Lamb:87296:6
10128:1628:0:The Great Events by Famous Historians, Vol. 17:152213:8
10129:334:0:Excellent Women:110809:2
10131:14:0:Required Poems for Reading and Memorizing:29638:6
10133:3:0:The Vigil of Venus and Other Poems by "Q":13257:9
10130:142:0:Books for Children:204245:3
10132:350:0:The Sowers:107137:2
10135:90:0:The Great English Short-Story Writers, Vol. 1:86547:7
10134:196:0:John Wesley, Jr.:72979:3
10138:234:0:The Atlantic Monthly, Volume 1, Issue 2, December, 1857:85340:9
10139:49:0:The Faith of the Millions (2nd series):82005:7
1013:16:0:The First Men In The Moon:68695:6
1014:11:0:The Lure of the Dim Trails:29515:6
10136:1387:0:The Book of Household Management:521081:5
10140:124:0:Rhetoric and Poetry in the Renaissance:46204:6
10142:24:0:Maezli:64286:1
10143:59:0:Punch, Volume 153, July 11, 1917:11825:6
10141:27:0:A Discourse on the Life, Character and Writings of Gulian Crommelin:13950:11
10144:28:0:Punchinello, Vol. II., No. 35, November 26, 1870:15335:8
10145:682:0:Turkey; A Past and a Future:21831:6
10148:45:0:The Merry Adventures of Robin Hood:111280:6
10146:93:0:Reminiscences of Pioneer Days in St. Paul:43296:7
10147:6673:0:America's War for Humanity:202649:4
10149:358:0:Home as Found:156523:3
10150:32:0:Dracula's Guest:58173:2
10159:665:1:England and the War:39062:4
1015:528:0:The Oregon Trail:129088:3
10163:114:0:Mohammedanism:33612:1
10162:238:0:Dio's Rome, Vol. III:93968:4
10161:98:0:English Poets of the Eighteenth Century:101288:6
10151:1093:0:The Great Events by Famous Historians, Volume 5:151987:8
10164:41:0:The Black Creek Stopping-House:43181:4
1016:0:0:On the Improvement of the Understanding:16500:6
10166:2491:1:What Germany Thinks:76753:3
10165:65:0:Across the Zodiac:165090:3
1018:55:0:The Water-Babies:69489:2
1017:35:0:The Soul of Man:14430:4
1019:9:0:Poems:31224:1
1020:21:0:Sword Blades and Poppy Seed:26727:5
10201:289:0:The Desert of Wheat:119239:4
101:177:0:Hacker Crackdown:102418:2
10210:122:0:Wolves of the Sea:94358:4
10212:148:0:Peck's Bad Boy at the Circus:55760:6
10211:12:0:At Whispering Pine Lodge:45997:4
10202:293:0:Maria Mitchell; Life, Letters, and Journals:80530:6
10214:7:0:Introduction to the Philosophy and Writings of Plato:39235:8
10213:36:0:The Everlasting Whisper:113313:3
10216:5:0:Poems:26916:1
10217:66:0:The Land Of Little Rain:35582:5
1021:20:0:The Congo and Other Poems:17724:5
10220:1:0:Daddy Takes Us Skating:13620:4
1022:30:0:Walking:12191:1
10219:109:0:The Poetical Works of William Wordsworth:105276:6
10221:43:0:Purple Springs:88170:2
10224:160:0:Our Little Alaskan Cousin:23681:4
10222:481:1:The Pilgrims of New England:121541:5
10225:230:0:Their Crimes:14418:2
10226:120:0:Beautiful Joe:90088:2
10234:127:0:Old Creole Days:68675:3
1024:167:0:The Wrecker:138947:2
1023:151:0:Bleak House:355623:2
1026:17:0:The Diary of a Nobody:42795:5
10251:201:0:Town Geology:43815:2
10266:96:0:The Glands Regulating Personality:115702:4
10267:9:0:The Outdoor Chums:45164:3
10268:21:0:Patty at Home:48694:3
1027:49:0:The Lone Star Ranger:97048:4
10274:13:0:Sermons on Evil-Speaking:38176:3
10291:579:0:In The Fourth Year:36112:4
10294:8:0:Verse and Prose for Beginners in Reading:13376:7
1028:213:0:The Professor:89974:2
10292:42:0:Punchinello, Vol. 2, No. 36, December 3, 1870:14756:8
10310:0:0:Audio; After Dinner Toast at Little Menlo:96:7
1030:156:1:The Cavalier Songs and Ballads of England:59558:7
1031:12:0:Charmides and Other Poems:12377:4
1029:83:0:The Night-Born:52331:2
10314:77:0:Sonnets:31631:1
10316:30:0:Roy Blakeley's Adventures in Camp:46448:5
10318:8:0:Damon and Delia:28770:3
10320:11:0:Dotty Dimple at Play:23668:4
10317:39:0:Betty Gordon at Boarding School:42730:5
10315:56:0:Persian Literature, Volume 1,Comprising The Shah Nameh, The:143609:8
10319:18:0:Dave Darrin's Third Year at Annapolis:47652:6
10323:11:0:The Rover Boys at College:54497:5
10321:72:0:Dragon's blood:54513:2
10322:73:0:Miss Prudence:109293:2
10324:6:0:Bull Hunter:52590:2
10325:173:0:The Gospel of the Pentateuch:56722:5
10326:12:0:David:15159:1
10328:2:0:Poems:26397:1
10327:111:0:Alias The Lone Wolf:94140:4
1032:15:0:The Pupil:17568:2
10329:0:0:Snubby Nose and Tippy Toes:14322:5
10332:50:0:The Mirror of Literature, Amusement, and Instruction:12793:7
10331:31:0:The Mirror of Literature, Amusement, and Instruction:12856:7
10330:93:0:Fruitfulness:174069:1
10338:311:2:With the Turks in Palestine:18283:5
10333:1079:1:The European Anarchy:29132:3
10335:35:0:Children's Rights and Others:41240:4
10339:157:1:An Antarctic Mystery:79810:3
10336:64:0:A Select Collection of Old English Plays, Vol. VII (4th edition):120672:11
10337:5:0:Lady Into Fox:24561:3
1033:11:0:Rose O' the River:27744:4
10340:51:0:Dab Kinzer:67662:2
10342:193:0:The Velvet Glove:73797:3
10341:2139:0:The Great Events by Famous Historians, Vol. 21:150682:8
10345:466:1:Domestic Manners of the Americans:114283:5
10347:29:0:Free from School:35125:3
10348:1:0:Audio; Go to Sea Once More:492:6
1034:10:0:Poems:7237:1
10343:222:0:The Works of Charles and Mary Lamb, Volume 2:194059:9
10355:698:0:Travels in Morocco, Vol. 1.:52167:5
10350:894:0:The Works of Samuel Johnson, Vol. 6:178141:7
10351:762:0:The Works of Samuel Johnson, Vol. 10.:189918:7
10352:860:0:The Works of Samuel Johnson, Vol. 11.:193073:7
10356:505:0:Travels in Morocco, Vol. 2.:52530:5
10358:22:0:The Boss of Little Arcady:88061:5
10357:329:0:Life Of Johnson, Volume 4 (of 6):207253:7
10359:14:0:Aunt Jane's Nieces at Millville:49520:5
1035:3:0:The Man Against the Sky:15217:5
10360:96:0:Kitty's Class Day And Other Stories:77652:6
10361:2:0:The Creative Process in the Individual:37143:6
10362:543:0:Sketches of the East Africa Campaign:43915:6
10363:65:0:The Bravo:140639:2
10364:124:0:Yeast; A Problem:98450:3
10365:159:0:Precaution:150700:1
10367:38:0:Poems:21147:1
10366:1118:0:Freedom's Battle:78230:2
10368:87:0:The Vizier of the Two-Horned Alexander:38504:6
10369:512:0:Memoir and Diary of John Yeardley, Minister of the Gospel:149227:10
1036:107:0:Joe Wilson and His Mates:85385:5
10371:65:0:The Cinema Murder:74769:3
10370:869:0:Sustained honor:96120:2
10373:71:0:The Middle Temple Murder:73402:4
10372:69:0:Bunch Grass:85297:2
10374:44:0:The Ramblin' Kid:72583:3
10375:63:0:England's Antiphon:81850:2
10376:130:1:American Indian stories:32344:3
10377:18:0:The Evil Guest:46285:3
10378:214:0:Autobiography:75295:1
1037:26:0:The Life of John Bunyan:50417:5
10379:61:0:At Love's Cost:150272:3
10380:507:0:Bible Stories and Religious Classics:165850:5
1038:13:0:Style:24527:1
10382:145:0:Memoir of William Watts McNair:19925:5
10383:6:0:The Maternal Management of Children, in Health and Disease.:57102:9
10386:178:0:Thoughts On The Necessity Of Improving The Condition Of The Slaves:31446:11
10381:224:0:The History of a Crime:149105:5
10389:33:0:Northern Trails, Book I.:30086:4
10387:431:1:The Real America in Romance, Volume 6; A Century Too Soon (A Story:83273:13
10390:4:0:The Edinburgh Lectures on Mental Science:30136:6
10388:68:0:Old English Plays, Vol. I:77452:5
10391:77:0:The Wolf's Long Howl:66854:4
10392:69:0:The Reminiscences Of Sir Henry Hawkins (Baron Brampton):108195:8
10393:0:0:Making the House a Home:6567:5
10395:1:0:Joy & Power:11955:3
10394:96:0:Stolen Treasure:48905:2
10396:8:0:Andy the Acrobat:46523:3
10397:96:0:Affairs of State:47549:3
10398:79:0:The American Child:36378:3
10399:243:0:The Story of Louis Riel; The Rebel Chief:62158:8
103:319:0:Around the World in 80 Days:63426:6
10401:17:0:Personal Memoir Of Daniel Drayton:34210:5
10402:72:0:A Man and His Money:59768:5
1039:822:0:Missionary Travels and Researches in South Africa:305251:7
10403:207:2:Twixt France and Spain:75246:4
1040:5:0:The Three Taverns:21908:3
10409:590:0:The Crisis of the Naval War:80326:6
10404:121:0:Man Size:76425:2
10410:104:0:The Powers and Maxine:70954:4
10417:17:0:Love, Life & Work:28025:4
10419:12:0:The Forest Monster of Oz:36715:5
10418:21:0:The Money Moon:61107:3
1041:0:0:Shakespeare's Sonnets:17726:2
1042:1:0:A Reading of Life:12902:4
10420:22:0:The Principles of Success in Literature:42394:6
10427:138:0:Scientific Essays and Lectures:49194:4
10422:33:0:Caesar Dies:48233:2
10421:332:0:The Life of Lord Byron:94442:5
10429:27:0:Miss Lulu Bett:37367:3
10431:15:0:Thirty Years a Slave:46072:4
10430:54:0:Trips to the Moon:36773:4
10433:85:0:A Flock of Girls and Boys:61249:6
10432:61:0:Aunt Jane's Nieces Out West:51932:5
10436:30:0:Erick and Sally:36836:3
10435:241:0:The Atlantic Monthly, Volume 2, Issue 12, October, 1858:83921:9
10437:47:0:Pulpit and Press (6th Edition):21437:5
10434:355:0:Wyandotte:164870:1
10439:91:0:From Yauco to Las Marias:16723:5
1044:31:0:Extract from Captain Stormfield's Visit to Heaven:15305:7
10438:17:0:Up the Hill and Over:97299:5
10441:10:0:The Green Mouse:48471:3
1043:492:0:The Story of Evolution:106691:4
10440:54:0:Tutt and Mr. Tutt:64355:4
10444:712:0:The Peace Negotiations:82793:3
10443:122:0:The Rayner-Slade Amalgamation:79532:3
10448:10:0:The Anti-Slavery Harp:10125:3
10445:282:0:American Big Game in Its Haunts:108306:6
10446:186:0:The Green Flag:75709:3
10450:52:0:Punch, or the London Charivari, Vol. 153, Aug. 22, 1917:13219:10
10447:44:0:October Vagabonds:25171:2
10449:3:0:Burnham Breaker:104007:2
10452:42:0:Peter's Mother:78720:2
10454:96:0:Tales for Young and Old:64722:5
10455:54:0:A Golden Book of Venice:103030:5
10451:591:0:Life Of Johnson, Volume 5:202896:5
10456:138:0:Atlantic Monthly, Volume 2, Issue 11, September, 1858:85239:8
10457:30:0:The Lonely Dancer and Other Poems:11542:6
10459:82:0:The Celtic Twilight:39756:3
10458:14:0:Three short works:24898:3
1045:0:0:Venus and Adonis:10248:3
1046:35:0:God The Invisible King:39822:4
10460:7:0:When Day is Done:26734:4
10462:31:0:Clarissa, Volume 4 (of 9):109904:5
10464:27:0:A Child's Anti-Slavery Book:23285:4
10466:8:0:Little Saint Elizabeth and Other Stories:27440:6
10463:4:0:The Little House in the Fairy Wood:34565:7
10461:115:1:Journals of Australian Explorations:138565:4
10465:15:0:The Outdoor Girls of Deepdale:40378:5
10469:0:0:Johnny Crow's Garden:355:3
10467:134:0:A Select Collection of Old English Plays, Vol. VIII (4th edition):116251:11
10468:17:0:Aunt Jane's Nieces in Society:42864:5
10470:0:0:Audio; Nine Hundred Miles:118:4
10471:139:0:The World's Greatest Books, Vol. I:112436:6
10473:9:0:The Heart of the Range:88916:5
10475:33:0:The Mirror of Literature, Amusement, and Instruction, Vol. 12,:12642:9
10472:263:0:Arthurian Chronicles; Roman de Brut:59653:5
10474:376:0:The Lost Naval Papers:78333:4
10476:114:0:The Vanishing Man:95228:3
10477:289:0:Beacon Lights of History, Volume I:78100:6
10478:449:0:Beacon Lights of History, Volume II:95977:6
1047:202:0:The New Machiavelli:145390:3
10479:102:0:Our Churches and Chapels:108493:4
10484:358:0:Beacon Lights of History, Volume III:80364:6
10483:58:0:Short Stories Old and New:95217:5
10486:0:0:Audio; Twelve Gates to the City:120:6
10485:24:0:Experiments in Government and the Essentials of the Constitution:12808:9
10482:42:0:The Young Mother:72916:3
10487:0:0:Audio; Alabama Bound:120:3
10488:0:0:Audio; Away in a Manger:131:5
10490:17:0:The Golden Legend:28383:3
10491:14:0:Practice Book:20122:2
10489:259:0:An English Garner:132334:3
1048:67:0:The Ruling Passion:55250:3
10493:94:0:The Old Bush Songs:21104:4
10495:1:0:Under King Constantine:14603:3
10496:134:0:Red Masquerade:66991:2
10498:0:0:Audio; Ain' No Mo' Cane on De Brazis:172:8
10497:0:0:Audio; Battle Hymn of the Republic:202:6
10494:500:0:Henry the Second:64425:3
10499:0:0:Audio; Delia's Gone:120:3
104:2:0:Franklin Delano Roosevelt's First Inaugural Address:1935:6
10500:2:0:Audio; Heave Away:177:3
10501:8:0:Audio; The Whale Catchers:192:4
1049:226:0:Vanished Arizona:72393:2
10504:0:0:Audio; Liverpool Gals:384:3
10503:0:0:Audio; John Henry:254:3
10505:0:0:Audio; Waltzing Matilda:360:3
10508:18:0:The Sorrows of a Show Girl:42457:6
10510:25:0:Inaugural Presidential Address:1638:3
1050:19:0:Dark Lady of the Sonnets:15540:5
10509:78:0:The Bars of Iron:153564:4
10513:7:0:On the Seashore:16816:3
10515:15:0:Rhymes of a Roughneck:8983:4
10511:107:0:A Rogue by Compulsion:110380:4
10518:36:0:Poems:21909:1
10516:24:0:Bits About Home Matters:54258:4
10517:22:0:Government and Rebellion:7834:3
10519:21:0:Mercy Philbrick's Choice:79816:3
10520:61:0:The Compleat Cook:28075:3
1051:167:0:Sartor Resartus:80551:2
10521:134:0:The Primadonna:105264:2
10524:0:0:Audio; We Wish You a Merry Christmas:94:7
10523:5:0:Alcestis:18080:1
10522:218:0:Beacon Lights of History, Volume IV:82792:6
10525:0:0:Audio; Michael Row the Boat Ashore:168:6
10526:0:0:Audio; Nancy Whiskey:201:3
10527:0:0:Audio; On the Banks of the Ohio:129:7
10528:0:0:Audio; I Heard the Bells on Christmas Day:173:8
10529:0:0:Audio; I am a Pilgrim:171:5
1052:32:0:Step by Step:29114:3
10530:0:0:Audio; Ride Railroad Bill:171:4
1053:55:0:Within the Tides:61688:3
10531:450:0:Beacon Lights of History, Volume V:90198:6
10532:466:0:Beacon Lights of History, Volume VI:99356:6
10534:582:0:The Double Traitor:71946:3
10533:355:0:Beacon Lights of History, Volume VII:83148:6
10535:0:0:Jingle Bells:127:2
10537:67:0:The Governors:65504:2
10538:352:0:Hyacinth:83051:1
10539:59:0:In the Riding-School; Chats With Esmeralda:38984:6
1054:111:0:A Collection of Ballads:49671:4
10541:33:0:Children's Classics In Dramatic Form:24785:5
10540:58:0:Mother Carey's Chickens:73008:3
10542:0:0:The Boats of the "Glen Carrig":60317:6
10543:957:1:Norwegian Life:57701:2
10544:25:0:Punchinello, Volume 2, No. 37, December 10, 1870:15937:8
10546:48:0:So Runs the World:38613:4
10548:36:0:The Westcotes:37220:2
10545:146:0:The Sea Lions:169647:3
10549:190:0:A Romance of the Republic:126683:5
1055:43:0:'Twixt Land & Sea:71462:4
10552:39:0:Roy Blakeley:43848:2
10551:281:0:Affair in Araby:51532:3
10554:29:0:Right Ho, Jeeves:74151:3
10550:83:0:A Select Collection of Old English Plays, Vol. IX:130196:9
10556:124:0:The Old Man in the Corner:70913:6
10557:0:0:Johnny Crow's Party:354:3
10553:1003:0:W.T. Pentateuch 1530-37 and N.T. 1525-26:346256:6
10555:769:1:The Life of Marie Antoinette, Queen of France:197105:8
10562:1:0:Friends In Need:3914:3
10561:0:0:Fine Feathers:3895:2
10560:171:0:The Last of the Foresters:106686:5
10564:0:0:Fairy Gold:3963:2
10565:0:0:Watch-Dogs:3950:1
10566:2:0:The Bequest:3629:2
10563:0:0:Good Intentions:4350:2
10568:0:0:Dual Control:3561:2
10569:0:0:Skilled Assistance:3995:2
10567:0:0:The Guardian Angel:4378:3
1056:67:0:Martin Eden:139485:2
1057:48:0:Poems:37759:1
10571:0:0:The Old Man of the Sea:4064:6
10570:0:0:For Better or Worse:3598:4
10572:0:0:Manners Makyth Man:3957:3
10573:2:0:Ship's Company, The Entire Collection:48428:5
10576:21:0:The Aeroplane Boys Flight:49872:4
10575:72:0:The Profiteers:55404:2
10574:1459:0:The History of England, Volume I:234626:6
10577:76:1:International Short Stories; French:117297:4
10578:2:0:A Hidden Life and Other Poems:57267:6
10579:15:0:Joe Strong The Boy Fire-Eater:45994:5
10580:45:0:The Positive School of Criminology:24052:5
1058:36:0:The Mirror of the Sea:60847:5
10581:176:0:Uncle Bernac:58932:2
10582:16:0:For Luncheon and Supper Guests:12897:5
10583:1545:0:Holland:130808:1
10584:107:0:Air Service Boys Over the Atlantic:45383:6
10586:16:0:Mike and Psmith:54390:3
10585:126:0:My Strangest Case:71064:3
10589:149:2:Turkish Prisoners in Egypt:13948:4
10587:147:0:The Poetical Works of Addison; Gay's Fables; and Somerville's Chase:98584:10
10590:276:0:Lady Mary Wortley Montague:107226:4
10588:158:0:Seeing Europe with Famous Authors, Volume I.:53352:7
10591:69:0:A Lie Never Justifiable:44879:4
10592:19:0:Adventures In Friendship:35153:3
10594:29:0:Punch, or the London Charivari, Vol. 153, Sept. 12, 1917:11567:10
10596:15:0:Cap and Gown:31836:3
10595:80:0:Punch, or the London Charivari, Vol. 153, Sept. 19, 1917:11850:10
10593:33:0:Great Possessions:39743:2
10597:106:0:Four Early Pamphlets:45483:3
10599:72:0:Lost In The Air:43446:4
10598:379:2:The Lives of the Poets of Great Britain and Ireland (1753):102955:11
1059:165:0:The World Set Free:65834:4
1060:20:0:Grass of Parnassus:12911:3
105:22:0:Persuasion:83390:1
10600:1297:0:A General History and Collection of Voyages and Travels, Vol. 1:222554:11
10601:8:0:The Rangeland Avenger:77199:3
10603:19:0:With Kelly to Chitral:30614:4
10605:15:0:Adventures In Contentment:46144:3
10602:33:0:The Poetical Works of Edmund Spenser, Volume 5:81555:8
10607:16:0:The Real Mother Goose:16033:4
10606:95:1:The Tragedie of Hamlet, Prince of Denmark:87383:7
10608:80:0:The Turquoise Cup, and, The Desert:27515:6
10609:936:0:English Literature:212637:2
10611:147:0:An Essay on the Slavery and Commerce of the Human Species, Particularly the African:53361:14
10610:1507:0:Letters and Journals of James, Eighth Earl of Elgin:184966:9
10612:37:0:Supply and Demand:51621:3
10613:179:0:The Theory of Social Revolutions:44248:5
10614:51:0:Punch, or the London Charivari, Vol. 153, Sept. 5, 1917:12564:10
10617:11:0:Within the Deep:14447:3
10615:22:0:An Essay Concerning Humane Understanding, Volume I.:150171:7
10616:34:0:An Essay Concerning Humane Understanding, Volume II.:124807:7
10618:0:0:Jesus Says So:2598:3
10619:274:1:An Englishman's Travels in America:52747:5
10620:15:0:The Works of Francis Beaumont and John Fletcher in Ten Volumes:19309:11
1061:265:0:Myths and Myth-Makers:77335:3
10621:27:0:Birthright:70951:1
10622:246:2:The Lives of the Poets of Great Britain and Ireland (1753):98125:11
10623:98:0:Plays:58948:1
10624:37:0:Three John Silence Stories:66788:4
1062:4:0:First Gutenberg Collection of Edgar Allan Poe:6070:7
10628:27:0:Andrew Golding:37904:2
10626:268:0:Atlantic Monthly, Volume 2, Issue 10, August, 1858:82434:8
10627:787:0:Beacon Lights of History, Volume VIII:84109:6
10629:795:1:Britain at Bay:42544:3
10630:0:0:Coming to the King:1765:4
10625:74:0:A Concise Dictionary of Middle English:175484:6
10632:36:0:The Healthy Life Cook Book, 2d ed.:23909:7
10631:923:0:Halleck's New English Literature:168978:4
10633:806:0:The History of the Rise, Progress and Accomplishment of the:239277:10
10635:143:1:Stories from the Italian Poets; With Lives of the Writers, Vol. 2:106453:12
10637:333:0:The Uprising of a Great People:62365:6
10639:18:0:Phrases for Public Speakers and Paragraphs for Study:13695:8
10638:382:0:The Youthful Wanderer:62613:3
1063:4:0:The Cask of Amontillado:2351:4
10640:1021:0:Beacon Lights of History, Volume IX:75308:6
10636:1947:0:The Travels of Marco Polo Volume 1:338666:7
10641:1306:0:Beacon Lights of History, Volume X:77412:6
10642:87:0:Towards the Great Peace:69130:4
10645:0:0:Audio; Go Tell Aunt Rhodie:103:5
10643:246:0:The Worlds Greatest Books:111006:4
10644:673:0:Beacon Lights of History, Volume XI:75343:6
10646:2:0:Audio; Roddy McCorley:488:3
10651:0:0:Audio; Shenandoah:326:2
10649:514:0:Beacon Lights of History, Volume XIV:106090:6
10647:257:0:Beacon Lights of History, Volume XII:74277:6
1064:0:0:The Masque of the Red Death:2436:6
10648:408:0:Beacon Lights of History, Volume XIII:102441:6
10650:0:0:Audio; When the Saints Go Marching In:459:7
10652:2:1:Audio; Spanish is the Loving Tongue:340:6
10654:0:0:Audio; The St. James Infirmary Blues:267:6
10653:0:0:Audio; The Squid-Jigging Ground:502:4
10655:312:0:Autobiography of Sir George Biddell Airy:138273:6
10656:148:0:A Collection of Old English Plays, Vol. II:105123:8
10658:26:0:Hilda Lessways:106960:2
1065:0:0:The Raven:1102:2
10657:579:0:"De Bello Gallico" and Other Commentaries:161744:6
10659:63:0:Three More John Silence Stories:48274:5
1066:588:0:William the Conqueror:57497:3
10661:8:0:A Selection from the Discourses of Epictetus With the Encheiridion:62485:10
10660:246:0:Lives of the English Poets:98255:5
10663:51:0:Punch, or the London Charivari, Vol. 153, Sept. 26, 1917:11788:10
10666:10:0:The Public vs. M. Gustave Flaubert:33477:6
10662:0:0:The Night Land:197170:3
10665:87:0:Life, Letters, and Epicurean Philosophy of Ninon de L'Enclos,:87706:9
